date,event_name,event_date,GPR_custom,F3_raw,GPR,GPR_zscore,N,mean_tone,BTC,Gold,TLT,DXY,SP500,NASDAQ,VIX,fear_greed,fg_label,fear_greed_lag1
2022-06-24,russia_ukraine_war,2022-02-24,0.1962734262089595,2.0383582506324527,149.36,0.7491146908986495,5382,-2.576711959046707,0.006889809613761697,0.0004381188607517011,-0.01393936864485549,-0.0023008145574139054,0.030105539729901033,0.032877987747878264,27.229999542236328,11.0,Extreme Fear,11.0
2022-06-27,russia_ukraine_war,2022-02-24,0.5759417991629524,2.448882200513273,132.0,0.4647274507549279,7597,-2.463691794757277,-0.023647116165469398,-0.003070669489849738,-0.008565354841851947,-0.002402345787436545,-0.0029774998903406716,-0.007182263477929095,26.950000762939453,12.0,Extreme Fear,11.0
2022-06-28,russia_ukraine_war,2022-02-24,0.562430707617646,2.434273065111172,200.76,1.591136818973953,6520,-2.703401736556942,-0.022179692795419582,-0.001868967337812985,0.00464871451893411,0.005468947977946237,-0.0203486731494949,-0.030215317910469004,28.360000610351562,10.0,Extreme Fear,12.0
2022-06-29,russia_ukraine_war,2022-02-24,0.3316112743397396,2.184694980107022,181.89,1.2820131310988363,7445,-2.2263142696792424,-0.00874651225988825,-0.0020929997061283,0.01548772014944927,0.00572464559519891,-0.0007119988201726959,-0.00032651912042938266,28.15999984741211,13.0,Extreme Fear,10.0
2022-06-30,russia_ukraine_war,2022-02-24,0.7070380979669864,2.590632670748806,173.21,1.1398195110269762,7915,-2.5398008356310773,-0.016009711756282033,-0.005307091775332891,0.008743607124819818,-0.004003800990449824,-0.008797866246367652,-0.013433074504863985,28.709999084472656,11.0,Extreme Fear,13.0
2022-07-01,russia_ukraine_war,2022-02-24,0.5028377337657867,2.369836981535218,119.08,0.2530751959935869,5932,-2.8031226291970515,-0.02639361166796203,-0.0028864583859110646,0.008236181095065749,0.00428916393456827,0.010498511296639174,0.008946325831791413,26.700000762939453,11.0,Extreme Fear,11.0
2022-07-05,russia_ukraine_war,2022-02-24,0.1819934779323826,2.022917773657815,109.65,0.0985952608233513,5363,-2.563453005076994,0.0466764971768411,-0.02083933914969923,0.007826345259947137,0.0128521955633097,0.0015828751061934918,0.017318013842684263,27.540000915527344,19.0,Extreme Fear,11.0
2022-07-06,russia_ukraine_war,2022-02-24,0.7796929547786483,2.6691921740444973,138.99,0.5792359074717836,6258,-3.045961538152705,0.017582449257883936,-0.015386252486003978,-0.016933507979325305,0.005617978056987879,0.003566795705066178,0.0034922640078442068,26.729999542236328,18.0,Extreme Fear,19.0
2022-07-07,russia_ukraine_war,2022-02-24,0.5680923455187624,2.4403948232546733,88.63,-0.2457491970004404,7328,-2.5121614322697243,0.05165639338861742,0.0017277129141139384,-0.008839111610023381,0.0002800614301565808,0.014853723180930391,0.022582672298213594,26.079999923706055,18.0,Extreme Fear,18.0
2022-07-08,russia_ukraine_war,2022-02-24,0.6863988002039828,2.56831602115666,110.42,0.1112092109910162,6570,-2.837949448142948,0.0043132227124235666,0.0015523655104664287,-0.011137763188852944,-0.001120716634809592,-0.00083061639612735,0.0012005131524928253,24.639999389648438,20.0,Extreme Fear,18.0
2022-07-11,russia_ukraine_war,2022-02-24,0.2962603380509171,2.146471079906014,112.85,0.1510168719097513,5281,-2.74921386880388,-0.08448618428363866,-0.006108458837354837,0.01709746787093889,0.009394056085966329,-0.011594417660525545,-0.022837484000211364,26.170000076293945,22.0,Extreme Fear,20.0
2022-07-12,russia_ukraine_war,2022-02-24,0.3031110687432974,2.153878568187232,113.64,0.1639584571467065,6045,-2.5155113980718395,-0.03291562138901987,-0.003880322870210738,0.005924396922124625,0.0004627984034218187,-0.00928686849749371,-0.009530272050264044,27.290000915527344,16.0,Extreme Fear,22.0
2022-07-13,russia_ukraine_war,2022-02-24,0.2769954536879381,2.1256405420311992,182.87,1.2980672494940468,6008,-2.4928009495992334,0.044936759944821686,0.0063050981654516405,0.011401053406959316,-0.0010183828216448385,-0.00446686411181668,-0.001523645820998285,26.81999969482422,15.0,Extreme Fear,16.0
2022-07-14,russia_ukraine_war,2022-02-24,0.393843367152232,2.2519846633428444,165.35,1.0110589287960052,6281,-2.563594193507136,0.017549651263241726,-0.017274371209107783,-0.008192212214605036,0.00535799740063118,-0.003003138812764307,0.0003209376789931849,26.399999618530273,18.0,Extreme Fear,15.0
2022-07-15,russia_ukraine_war,2022-02-24,0.473478139803349,2.33809133891932,192.03,1.4481241112288674,6093,-2.716196383066067,0.012868197042892807,-0.0012327780896654707,0.005612427058702403,-0.004432171247331337,0.01901923165863364,0.01772711553375125,24.229999542236328,15.0,Extreme Fear,18.0
2022-07-18,russia_ukraine_war,2022-02-24,0.1815994923336895,2.022491768923965,128.71,0.4108314818567228,5387,-2.555015136735599,0.07618107481235152,0.003986361713753098,-0.01047310465260896,-0.006405766796279031,-0.008398742485835936,-0.008098257059443914,25.299999237060547,20.0,Extreme Fear,15.0
2022-07-19,russia_ukraine_war,2022-02-24,0.3644166303925418,2.2201664212472485,151.08,0.7772913068575895,5530,-2.754583965282273,0.03940528200341783,0.0004679742946601952,-0.005409215356065358,-0.006447136852099755,0.02725351764373082,0.03060937813978008,24.5,30.0,Fear,20.0
2022-07-20,russia_ukraine_war,2022-02-24,0.1735086308324734,2.013743364637416,149.56,0.7523910415915492,5689,-2.4504811199564065,-0.006765243636369361,-0.006159280360534849,0.002621031154152333,0.0037425335775484662,0.0058784939410571665,0.01562875881783332,23.8799991607666,31.0,Fear,30.0
2022-07-21,russia_ukraine_war,2022-02-24,0.2147889313647133,2.0583785073934755,117.51,0.2273558430543218,6457,-2.3006462152257847,-0.0028926217700481673,0.007736953992708003,0.01712840970097673,-0.0015888424724861694,0.00981306668950467,0.013520947163292205,23.110000610351562,34.0,Fear,31.0
2022-07-22,russia_ukraine_war,2022-02-24,0.1783368290911497,2.018963949656225,125.48,0.3579184181663875,5101,-2.6491639771309536,-0.019601945764881813,0.008372643085123987,0.0166713627187332,-0.001685080901090523,-0.009376287293813849,-0.01887581244991872,23.030000686645508,33.0,Fear,34.0
2022-07-25,russia_ukraine_war,2022-02-24,-0.2912711758341288,1.5111909909090446,109.56,0.0971209030115462,4706,-2.0990557135642804,-0.061424899588963196,-0.004700960831153482,-0.009833118562701,-0.0023451067651711743,0.001314302973305868,-0.00435626791128548,23.360000610351562,30.0,Fear,33.0
2022-07-26,russia_ukraine_war,2022-02-24,-0.0116440432854458,1.8135433676808737,160.86,0.9375048557404004,4856,-2.463502760527242,-0.0057250438268413185,-0.000756568166326809,0.0007664152138483863,0.006645777866585077,-0.011610342599263359,-0.018856617357409886,24.690000534057617,26.0,Fear,30.0
2022-07-27,russia_ukraine_war,2022-02-24,0.0424824511472617,1.872068712088241,145.54,0.6865363926642588,5401,-2.360750004593324,0.07659542154936112,0.0008147256292718839,-0.005633848905125987,-0.006927620808838823,0.025820048778629066,0.03983148311913546,23.239999771118164,28.0,Fear,26.0
2022-07-28,russia_ukraine_war,2022-02-24,0.3111214521723727,2.1625399539639245,106.68,0.049941453033786,6093,-2.512255660596911,0.03905783089201425,0.017986345847998488,0.007929446896722935,-0.0009398353724892211,0.012060319791912806,0.010760167412154466,22.329999923706055,32.0,Fear,28.0
2022-07-29,russia_ukraine_war,2022-02-24,0.3758173004565447,2.232493621613052,68.25,-0.5796093326069519,5594,-2.7481125725052435,-0.001647644691440151,0.007172964446712137,-0.002721318920748418,-0.004240260282498767,0.014107775781753557,0.01858058440888473,21.329999923706055,39.0,Fear,32.0
2022-08-01,russia_ukraine_war,2022-02-24,0.0530963557953919,1.8835452067614933,130.93,0.4471989745479129,4719,-2.611120264657921,-0.020817634234079986,0.003454221019280375,0.021982614223239865,-0.0042583890315847734,-0.002827076544916728,-0.0017536554981110995,22.84000015258789,33.0,Fear,39.0
2022-08-02,russia_ukraine_war,2022-02-24,0.2975297266226852,2.1478436314471425,204.48,1.6520769418618932,4879,-2.907877198181452,-0.01452024708261338,0.001186393518112395,-0.021386694614804937,0.0074637876360794395,-0.00668468837887098,-0.0016361291480556579,23.93000030517578,31.0,Fear,33.0
2022-08-03,russia_ukraine_war,2022-02-24,0.1729545612340228,2.013144265907397,210.23,1.7462720242827687,5406,-2.537030463057341,-0.005744061707541017,-0.007424009432775246,0.015622006415716138,0.0025382318911604355,0.015517456270090707,0.025536136985009224,21.950000762939453,34.0,Fear,31.0
2022-08-04,russia_ukraine_war,2022-02-24,0.3813834633606943,2.238512145524625,212.05,1.776086815588159,5756,-2.702367246342458,-0.009479525568520927,0.01720048045395003,-0.0003352125749338356,-0.007728593390747095,-0.0007776424495837734,0.004129389318189665,21.440000534057617,30.0,Fear,34.0
2022-08-05,russia_ukraine_war,2022-02-24,0.4074713964131829,2.266720239966644,163.93,0.9877968388764156,5282,-2.9028482372052937,0.028675899088160428,-0.008760642024044224,-0.024091387829598236,0.008760833034145493,-0.0016270690189191196,-0.004967300847592398,21.149999618530273,31.0,Fear,30.0
2022-08-08,russia_ukraine_war,2022-02-24,0.1362188823820722,1.97342308537682,149.1,0.7448554349978791,4615,-2.7796068931801923,0.022089438261568943,0.007809700130070115,0.016012583471659566,-0.0016896681086786434,-0.0012383171221209141,-0.001034688156321375,21.290000915527344,30.0,Fear,31.0
2022-08-09,russia_ukraine_war,2022-02-24,0.1176157476266972,1.9533080773751736,212.57,1.784605327389699,4773,-2.685998231059509,-0.02747099349637511,0.004021425813643075,-0.003894341940318563,-0.0006578609618183475,-0.004257744235926498,-0.011976270140181816,21.770000457763672,42.0,Fear,30.0
2022-08-10,russia_ukraine_war,2022-02-24,0.106362434087716,1.941140209171336,80.65,-0.3764755896471509,4944,-2.603590815853247,0.03325679505388167,0.0008914506924313416,-0.00655290746272997,-0.01106033679008999,0.021067158460407496,0.028474365900256364,19.739999771118164,31.0,Fear,42.0
2022-08-11,russia_ukraine_war,2022-02-24,0.3507603763567865,2.2054003260265294,130.27,0.4363870172613429,5180,-2.862894646938015,0.00041276206736784357,-0.003291233570665182,-0.02358541646213418,-0.0010461802643627963,-0.0007057229222018175,-0.005842848357210813,20.200000762939453,41.0,Fear,31.0
2022-08-12,russia_ukraine_war,2022-02-24,0.055416523617883,1.8860539341844933,182.54,1.2926612708507617,4486,-2.7111967820940674,0.018415982056898608,0.004960590165981755,0.010089705929226919,0.005125304803016323,0.017174046951492668,0.020698398948348268,19.530000686645508,42.0,Fear,41.0
2022-08-15,russia_ukraine_war,2022-02-24,-0.0828796654259808,1.73651843998985,110.42,0.1112092109910162,3645,-2.9088873138681075,-0.010953832132927634,-0.009608985203734186,-0.0008658537641863995,0.008671991353024091,0.003961684056233163,0.0061783297106621305,19.950000762939453,45.0,Fear,42.0
2022-08-16,russia_ukraine_war,2022-02-24,0.0918924996031768,1.925494305845515,96.54,-0.1161695270962446,4617,-2.711257027877929,-0.010565706274135412,-0.0046137893685845414,0.004149053947809006,-0.0004694020367021172,0.0018739228259478625,-0.0019442947102120529,19.690000534057617,44.0,Fear,45.0
2022-08-17,russia_ukraine_war,2022-02-24,0.0877935537106352,1.9210622393948344,156.09,0.8593638917147348,4236,-2.8787642001274145,-0.023181944883864696,-0.007301519543719817,-0.010492175822696462,0.000657058219766783,-0.007264114867648021,-0.012628851205907204,19.899999618530273,41.0,Fear,44.0
2022-08-18,russia_ukraine_war,2022-02-24,-0.0149955460399667,1.809919488930802,100.74,-0.0473661625453445,4239,-2.7108131633269985,-0.005295957030778942,-0.002844466510612898,0.0014807560607592641,0.008502771611143434,0.0022669896063847975,0.0021016294056721476,19.559999465942383,30.0,Fear,41.0
2022-08-19,russia_ukraine_war,2022-02-24,0.2381587597560734,2.0836475973221766,117.68,0.2301407411432869,4281,-3.0984475081975256,-0.10602664190168617,-0.00439640617260913,-0.016233397077370173,0.006399231734243194,-0.012983928713038868,-0.020266719927997855,20.600000381469727,33.0,Fear,30.0
2022-08-22,russia_ukraine_war,2022-02-24,0.4723441423085225,2.336865181662372,101.73,-0.0311482266154893,4689,-3.2543115416195256,0.024665352243595076,-0.00781252576674173,-0.0033672805029967326,0.008102473917945333,-0.021632366466494565,-0.02580380921543823,23.799999237060547,29.0,Fear,33.0
2022-08-23,russia_ukraine_war,2022-02-24,0.2739621786011508,2.1223607532512845,145.34,0.6832600419713589,5076,-2.794431645305322,0.0060185938546632,0.007354692223817934,-0.005518507409079474,-0.003950942739725914,-0.002240370434437464,-2.184785618389193e-05,24.110000610351562,28.0,Fear,29.0
2022-08-24,russia_ukraine_war,2022-02-24,0.4124617352968435,2.272116142748392,102.45,-0.0193533641210493,6403,-2.553689095229856,-0.00620033327852915,0.0005723115660449006,-0.007345725828350783,0.0005522094733157412,0.002911916698724165,0.004048755197081572,22.81999969482422,25.0,Extreme Fear,28.0
2022-08-25,russia_ukraine_war,2022-02-24,0.5264335006001803,2.395350371881524,149.12,0.7451830700671693,5345,-3.042470452548975,0.009577016652955654,0.005648226308946638,0.013840083741239293,-0.0019341390602106753,0.013993241836107048,0.016572587556265537,21.780000686645508,25.0,Extreme Fear,25.0
2022-08-26,russia_ukraine_war,2022-02-24,0.2805495740701957,2.129483505105327,108.25,0.0756608059730511,4937,-2.859064242812542,-0.06408571655966329,-0.012364904253983925,0.007509254826154155,0.0030377141651286737,-0.03426857631703952,-0.04016196763265662,25.559999465942383,27.0,Fear,25.0
2022-08-29,russia_ukraine_war,2022-02-24,-0.1139661097924473,1.7029056061638976,120.46,0.2756820157745969,3781,-2.7752553531031774,0.0018726075088009268,0.0002879603826907875,-0.00830762558587128,0.0003675177972352032,-0.0066886751973248065,-0.01026856894481552,26.209999084472656,24.0,Extreme Fear,27.0
2022-08-30,russia_ukraine_war,2022-02-24,0.4969956067925719,2.3635200660068336,115.27,0.1906607152938415,5359,-2.996612231412312,-0.02500132778356697,-0.007746165501607033,0.0024818199235388753,-0.0006433500252420874,-0.011089416492117008,-0.011257501031956954,26.209999084472656,27.0,Fear,24.0
2022-08-31,russia_ukraine_war,2022-02-24,0.2283153785541525,2.073004246390007,97.75,-0.0963476054041997,6656,-2.271152763731644,0.012696624168793951,-0.006053512283144235,-0.009606921855649072,-0.0006437641909649366,-0.007847738208153028,-0.005649071373346147,25.8700008392334,23.0,Extreme Fear,27.0
2022-09-01,russia_ukraine_war,2022-02-24,0.1499202729979462,1.988237985418995,187.71,1.3773549362622273,4743,-2.7463161565898377,0.0038518173635346637,-0.009503252799611197,-0.02058948319273962,0.00906646162845554,0.0029917522671948716,-0.0026329304616535217,25.559999465942383,20.0,Extreme Fear,23.0
2022-09-02,russia_ukraine_war,2022-02-24,-0.1017159623624626,1.7161513207606969,84.13,-0.3194670875906908,4656,-2.4019895744618847,-0.007849479691159277,0.0077501991662910705,0.005641018938577712,-0.001459754489835148,-0.010794552570724387,-0.013176616642207473,25.469999313354492,25.0,Extreme Fear,20.0
2022-09-06,russia_ukraine_war,2022-02-24,0.0111426905319827,1.8381819750498032,119.16,0.2543857362707468,7115,-1.9284255951302416,-0.05836122378176011,-0.0055129013074622065,-0.025080579419028217,0.006189155205598967,-0.004103464690895143,-0.007417279985272838,26.90999984741211,22.0,Extreme Fear,25.0
2022-09-07,russia_ukraine_war,2022-02-24,-0.166947968352449,1.6456179219703173,124.29,0.3384241315436324,5242,-2.118599819265287,0.02374515374913594,0.00872448903953951,0.01569170627401044,-0.0033629002770171786,0.018174848666169877,0.021168227484257913,24.639999389648438,24.0,Extreme Fear,22.0
2022-09-08,russia_ukraine_war,2022-02-24,-0.1181890748232238,1.6983394415630526,99.43,-0.0688262595838394,5665,-2.0726420955554525,0.00204607030353663,-0.004264925533494193,-0.010310343894019422,-0.001184215634893301,0.006588966880442448,0.005938074631465721,23.610000610351562,20.0,Extreme Fear,24.0
2022-09-09,russia_ukraine_war,2022-02-24,-0.4516624950798136,1.3377646994562324,94.33,-0.15237320225279,4466,-1.9292371501562184,0.10086009766789074,0.004789420573202699,0.002218300815530084,-0.006492630255279525,0.01515601498121106,0.0208712925006743,22.790000915527344,22.0,Extreme Fear,20.0
2022-09-12,russia_ukraine_war,2022-02-24,-0.1875439806788777,1.6233480756139969,111.96,0.1364371113263462,4390,-2.3703046370615035,0.04523105424810847,0.0069100090105372255,-0.008251095875171753,-0.00616574136910446,0.010528651483995635,0.012642389768791437,23.8700008392334,25.0,Extreme Fear,22.0
2022-09-13,russia_ukraine_war,2022-02-24,0.1492771832784747,1.9875426319195424,132.26,0.4689867066556977,5319,-2.5330303547231066,-0.09728219892342403,-0.013457414214637989,0.002324609389890978,0.013660518211814765,-0.04419916303197406,-0.05296973407806453,27.270000457763672,34.0,Fear,25.0
2022-09-14,russia_ukraine_war,2022-02-24,0.4709793995095836,2.3353895264740485,202.93,1.6266852239919185,5378,-2.9537098471784966,-0.0027439686753737906,-0.004997805493332346,0.003430560576929345,-0.0014579557008275166,0.003381289078844715,0.007374542322497632,26.15999984741211,27.0,Fear,34.0
2022-09-15,russia_ukraine_war,2022-02-24,0.2617696937061556,2.1091773874127973,95.61,-0.1314045578182298,5726,-2.555301142950328,-0.02703458624126178,-0.018501955762987212,-0.0006481153333850552,0.0007292087935142861,-0.011382272168149512,-0.014379677825398337,26.270000457763672,28.0,Fear,27.0
2022-09-16,russia_ukraine_war,2022-02-24,0.4777754860974013,2.342737929734652,127.41,0.3895352023528725,5626,-2.872586340991353,0.0036162281734326176,0.003775694038622129,-0.00837059874506305,0.00018227127577511766,-0.007208049775663175,-0.009039759166689318,26.299999237060547,20.0,Extreme Fear,28.0
2022-09-19,russia_ukraine_war,2022-02-24,0.0263620412940453,1.8546381995724093,122.18,0.3038586317335373,5312,-2.3658081116182577,-0.011621401308850393,-0.003295488264191871,0.0023321993938843146,-0.00018227127577513015,0.006833697724705768,0.007537568475374207,25.760000228881836,21.0,Extreme Fear,20.0
2022-09-20,russia_ukraine_war,2022-02-24,0.4394985102154461,2.301350191255689,109.77,0.1005610712390911,6081,-2.677050839264308,-0.03400047754708742,-0.0039087215289053045,-0.010020214909291265,0.004364467365699095,-0.011336114736600402,-0.00957928879738599,27.15999984741211,23.0,Extreme Fear,21.0
2022-09-21,russia_ukraine_war,2022-02-24,1.2024810519510871,3.126340179982979,189.75,1.4107737133298073,7916,-3.0647542973324464,-0.018344813515223775,0.002948005938547933,0.01661414722469934,0.0038033023097084587,-0.01726467409850635,-0.018093423749759585,27.989999771118164,23.0,Extreme Fear,23.0
2022-09-22,russia_ukraine_war,2022-02-24,1.1119317220614031,3.0284319231636023,225.86,2.0023188309329054,7066,-3.191308164828617,0.045641677549128984,0.0037177432020477504,-0.025880508654789035,0.006396698159980396,-0.008463293830453985,-0.013764372142429614,27.350000381469727,22.0,Extreme Fear,23.0
2022-09-23,russia_ukraine_war,2022-02-24,1.032411102559666,2.9424486779413863,187.8,1.3788292940740323,6395,-3.309832553230665,-0.00598857629671097,-0.015379814777475905,0.0040764176298741656,0.016389464213498177,-0.017382828767330778,-0.01813427828946782,29.920000076293945,20.0,Extreme Fear,22.0
2022-09-26,russia_ukraine_war,2022-02-24,1.4005748866715373,3.340533063218824,163.02,0.9728894432237204,7054,-3.524061964015476,-0.003892330589122083,-0.013461623673598822,-0.019295628456906785,0.008007399281431156,-0.010394360890280502,-0.005999761136317181,32.2599983215332,21.0,Extreme Fear,20.0
2022-09-27,russia_ukraine_war,2022-02-24,1.0475368695723504,2.9588037131809863,155.89,0.8560875410218345,6855,-3.179826149781502,-0.005850034170169328,0.0020922483593887654,-0.02668392101894713,8.765730053012171e-05,-0.0021226109548247284,0.002457431170192182,32.599998474121094,20.0,Extreme Fear,21.0
2022-09-28,russia_ukraine_war,2022-02-24,1.407154789732311,3.34764771375799,202.59,1.6211154278139883,7107,-3.514545374926374,0.016409099157190264,0.020505159126874725,0.03293365550202677,-0.013321198641120732,0.019481144181152356,0.020304909534442923,30.18000030517578,20.0,Extreme Fear,20.0
2022-09-29,russia_ukraine_war,2022-02-24,0.8940273042984214,2.79281845454482,156.94,0.8732883821595597,6507,-3.1056718634790474,0.007504185755091534,-0.0011449724954999327,-0.0051893342323267935,-0.00311317553190382,-0.0213527948230975,-0.028835604632119892,31.84000015258789,22.0,Extreme Fear,20.0
2022-09-30,russia_ukraine_war,2022-02-24,0.6543410340557763,2.533652926411309,162.74,0.9683025522536604,6856,-2.722658123307019,-0.007243323491751529,0.002348776643889567,-0.0129947909010259,-0.0011587758289691957,-0.0151813515462093,-0.01519183366148024,31.6200008392334,21.0,Extreme Fear,22.0
2022-10-03,russia_ukraine_war,2022-02-24,0.3817050208581042,2.238859835939087,123.9,0.3320352476924774,4803,-3.0649941951389827,0.009821571864517866,0.01818069303365146,0.013380119053353443,-0.003305517299716246,0.02555457753093017,0.02242242617762695,30.100000381469727,24.0,Extreme Fear,21.0
2022-10-04,russia_ukraine_war,2022-02-24,0.2441801183833767,2.090158310627309,164.21,0.9923837298464756,5018,-2.7743086038531835,0.035702295702777984,0.016520558026136455,-0.002796943634471377,-0.015147709230938796,0.030125341416799834,0.03283153170340019,29.06999969482422,20.0,Extreme Fear,24.0
2022-10-05,russia_ukraine_war,2022-02-24,0.6970998108969335,2.579886700966535,171.15,1.106073098890106,6132,-2.984309259821501,-0.00869820607502516,-0.005651843841279974,-0.009607506038893135,0.00904410616869055,-0.0020199875589381176,-0.002487835178764641,28.549999237060547,25.0,Extreme Fear,20.0
2022-10-06,russia_ukraine_war,2022-02-24,0.7825859938907554,2.672320329898569,202.7,1.6229174206950832,6927,-2.852503399794411,-0.010234041758595132,0.00017523692601385205,-0.005573765732542442,0.010656998111934142,-0.010297922911395202,-0.006779816291948933,30.520000457763672,26.0,Fear,25.0
2022-10-07,russia_ukraine_war,2022-02-24,0.3360090392552908,2.189450150546247,144.24,0.665240113160409,7587,-2.2045305271154225,-0.020687828067475794,-0.006564674728268202,-0.009755267659002951,0.00479873757518458,-0.028403196531478058,-0.038752413996293464,31.360000610351562,23.0,Extreme Fear,26.0
2022-10-10,russia_ukraine_war,2022-02-24,1.4245100997179478,3.366413486506654,193.34,1.4695842082673627,6624,-3.699874849770382,-0.020956191575108456,-0.01971674459509101,-0.01566819863641544,0.0030096184018033796,-0.007520673133652772,-0.010408528350005655,32.45000076293945,22.0,Extreme Fear,23.0
2022-10-11,russia_ukraine_war,2022-02-24,1.4337713193065085,3.3764273636611524,228.25,2.0414712217130604,6976,-3.587646755825486,-0.004716403712704758,0.006814074389340839,0.004415928935376974,0.0007068548698534303,-0.006540518412323781,-0.011055776136494085,33.630001068115234,24.0,Extreme Fear,22.0
2022-10-12,russia_ukraine_war,2022-02-24,0.6857215625375692,2.5675837445130694,181.95,1.2829960363067066,5704,-3.1188344416027274,0.005549896374470987,-0.005016375012451831,0.004894848852241829,0.0008828328790661354,-0.0032961996501662937,-0.0008723019131725166,33.56999969482422,20.0,Extreme Fear,24.0
2022-10-13,russia_ukraine_war,2022-02-24,0.3439169262465342,2.1980007100189733,133.84,0.4948698771296081,5813,-2.635763205313645,0.011700026522297709,-0.00017965381824740632,-0.009612561197838869,-0.00850766460112135,0.025634259307631132,0.022031464294424444,31.940000534057617,20.0,Extreme Fear,20.0
2022-10-14,russia_ukraine_war,2022-02-24,-0.0890252201547665,1.729873437189536,147.23,0.7142215560192638,5330,-2.2014899066067377,-0.010228526229371489,-0.01709136585274509,-0.008284546257622035,0.008419396178068988,-0.023947120744528417,-0.03126170660055093,32.02000045776367,24.0,Extreme Fear,20.0
2022-10-17,russia_ukraine_war,2022-02-24,1.1453643138738503,3.0645815753951355,171.67,1.1145916106916458,5686,-3.730565227681293,0.018851118942692438,0.009276477868507263,-0.004881565339269479,-0.011271445282878403,0.026135524557561848,0.03376107261934901,31.3700008392334,20.0,Extreme Fear,24.0
2022-10-18,russia_ukraine_war,2022-02-24,1.0709746343518267,2.9841462606752285,128.98,0.4152545552921375,6274,-3.399587859472918,-0.011127327349328565,-0.004839694866963967,0.0023420749118289847,0.0008029294148257124,0.011362768207087462,0.009007864366329112,30.5,22.0,Extreme Fear,20.0
2022-10-19,russia_ukraine_war,2022-02-24,0.6150763642822915,2.491197224344889,160.19,0.926529080919185,7070,-2.624220483532918,-0.010130621895940859,-0.013123948476874548,-0.01837363393919433,0.007551953631585036,-0.006694455239684375,-0.008566780573424134,30.760000228881836,23.0,Extreme Fear,22.0
2022-10-20,russia_ukraine_war,2022-02-24,0.7527213268301338,2.6400285669892374,159.92,0.9221060074837698,6089,-3.0683123505639984,-0.004492679159130498,0.00202562680358335,-0.017240921913222435,-0.0008855583970680282,-0.007982686738766696,-0.006167555944960749,29.979999542236328,23.0,Extreme Fear,23.0
2022-10-21,russia_ukraine_war,2022-02-24,0.4448195718406031,2.3071036945536405,174.35,1.158494709976506,5559,-2.8521938880118145,0.00621191065339352,0.012310443033820328,-0.01818714449196143,-0.0077371111172519986,0.023447759860447268,0.022807498993816972,29.690000534057617,23.0,Extreme Fear,23.0
2022-10-24,russia_ukraine_war,2022-02-24,0.2566935120310868,2.1036886654122045,93.58,-0.164659517351165,4376,-3.078780095114202,0.008988239092956648,-0.0013940959691325695,-0.008298766648018482,-0.00017860957601886166,0.011811940205111494,0.00851730981750136,29.850000381469727,22.0,Extreme Fear,23.0
2022-10-25,russia_ukraine_war,2022-02-24,0.3199554830631518,2.1720919248758954,139.72,0.5911945875008685,5865,-2.5890242065110427,0.038050125599863024,0.0024837799570480903,0.028696777877838184,-0.009329940646513522,0.01613577001587496,0.022257398126483773,28.459999084472656,20.0,Extreme Fear,22.0
2022-10-26,russia_ukraine_war,2022-02-24,0.2660577935469956,2.113813980317412,133.39,0.4874980880705827,6214,-2.423562282507366,0.033017194358947406,0.006753493473110318,0.014304632110244174,-0.011330282410837927,-0.007415140398989885,-0.02058067654541453,27.280000686645508,33.0,Fear,20.0
2022-10-27,russia_ukraine_war,2022-02-24,0.3108796300108753,2.1622784789610576,180.49,1.2590786762485366,6045,-2.525321640676245,-0.023607984321621485,-0.001985171570581598,0.010416245723442559,0.008080296510916771,-0.006101185053184453,-0.016387344940021444,27.389999389648438,32.0,Fear,33.0
2022-10-28,russia_ukraine_war,2022-02-24,-0.058049516798633,1.7633665301041714,203.69,1.6391353566249385,4268,-2.6279937393280006,0.015142492579417856,-0.012786876070645195,-0.006897625064049609,0.0007231477585397116,0.024328036770856338,0.02829862951147536,25.75,30.0,Fear,32.0
2022-10-31,russia_ukraine_war,2022-02-24,0.4248975220087578,2.285562583496485,113.79,0.1664157201663816,4676,-3.1891803523529894,-0.004846706919258906,-0.002259168215868315,-0.007153650623209489,0.007740818329862942,-0.007482327030336412,-0.010348367330187258,25.8799991607666,31.0,Fear,30.0
2022-11-01,russia_ukraine_war,2022-02-24,0.3829369068530373,2.240191837076048,136.88,0.5446704076616882,4797,-3.06953944793032,-0.0005124320157945651,0.005547257675413403,0.006843619017288504,-0.0004483693352041757,-0.0041096637203590055,-0.008894503653947118,25.809999465942383,30.0,Fear,31.0
2022-11-02,russia_ukraine_war,2022-02-24,0.0415271096604837,1.871035730179357,150.82,0.7730320509568193,4607,-2.638668707633322,-0.01603042401585493,0.0004254117317392756,-0.00434961517949174,-0.001166852726247293,-0.025319843737482882,-0.034188592836237104,25.860000610351562,30.0,Fear,30.0
2022-11-03,russia_ukraine_war,2022-02-24,0.4104171796167149,2.269905426414484,186.55,1.3583521022434073,5868,-2.704676728884497,0.002501116490787244,-0.011243566259035888,-0.005411571560548953,0.014089780437994661,-0.010642422531956597,-0.017430155557210118,25.299999237060547,30.0,Fear,30.0
2022-11-04,russia_ukraine_war,2022-02-24,0.1859261506777312,2.02717005397405,115.89,0.2008174024418317,4827,-2.7653989351979607,0.04533199824767065,0.02739728333020796,-0.0169433212352167,-0.018319649767092237,0.013526823285563951,0.012711128973822672,24.549999237060547,30.0,Fear,30.0
