date,event_name,event_date,N,mean_tone,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,GPR,GPR_zscore
2021-09-09,russia_ukraine_war,2022-02-24,2121,-2.3026998197381388,2.3026998197381388,2.8653093792973774,0.8952396002449888,0.6557698346443845,3.388246508602552,-1.1375728303621335,-0.8644576682281665,-0.8609267644546288,-1.3535767686815647,0.0069056299313574,73.61,-0.4918031340372315
2021-09-10,russia_ukraine_war,2022-02-24,2264,-3.0626954261094883,3.0626954261094883,3.74166879215688,1.2565110371359078,0.6929716556240789,3.42220609900844,0.3641794842469514,0.6226169952714503,-0.5268090140068257,-0.005000491364159,0.1231116144128664,65.94,-0.6174511831099472
2021-09-11,russia_ukraine_war,2022-02-24,1552,-3.648372382139105,3.648372382139105,4.356899972759017,1.0886768683602022,0.7140238637033136,3.515172403576262,1.5214779172340984,1.6665890088579254,-0.6820285226461074,0.7581478614087317,0.4412320869153348,89.44,-0.23247997669419537
2021-09-12,russia_ukraine_war,2022-02-24,1129,-2.963322247486863,2.963322247486863,3.4593183547849127,0.6681961299047092,0.6968467107524428,3.511321851843185,0.1678179530018995,0.1435028607249185,-1.070905317469495,0.1354713264605918,0.4280559222563627,69.01,-0.5671591999739318
2021-09-13,russia_ukraine_war,2022-02-24,1540,-2.3424400206448,2.3424400206448,2.8509658417082258,0.6943083383764244,0.6672136581361315,3.4403416215562044,-1.0590461412677656,-0.8887968959705647,-1.0467557405506094,-0.9387350088870304,0.185169378554336,104.92,0.02110956693626587
2021-09-14,russia_ukraine_war,2022-02-24,1939,-2.7293394024584825,2.7293394024584825,3.1490734668502074,0.9846059133795518,0.6919721020543429,3.411794875875815,-0.2945324555457195,-0.382944742345379,-0.7782773533434215,-0.0412345841197175,0.0874855535763496,69.79,-0.5543814322716217
2021-09-15,russia_ukraine_war,2022-02-24,2392,-1.9185614422222208,1.9185614422222208,2.3591552643738005,0.8232748932730654,0.6441142712744068,3.29982235419049,-1.8966307679718843,-1.7233392516106634,-0.9274824994222796,-1.7760941574970528,-0.2956721041515858,65.97,-0.6169597305060122
2021-09-16,russia_ukraine_war,2022-02-24,2882,-1.780699278769852,1.780699278769852,2.360993908259816,0.8870486010119413,0.6326097630981146,3.203153943424737,-2.1690465837028623,-1.7202192979729538,-0.868502116276566,-2.193135753853858,-0.6264607770134767,119.12,0.253730466132167
2021-09-17,russia_ukraine_war,2022-02-24,2535,-2.232834243868142,2.232834243868142,2.6396848816342326,1.0042279663079126,0.6552794545410574,3.138196265236715,-1.2756272998809977,-1.2473148259380498,-0.7601301224413252,-1.3713531827602303,-0.8487388096178761,151.91,0.7908881622331243
2021-09-18,russia_ukraine_war,2022-02-24,1204,-2.513261589895099,2.513261589895099,3.046596829515388,0.6001927863301841,0.6710914708052244,3.129795769947793,-0.7215024964674747,-0.5568350534952407,-1.1337974308720546,-0.7981632294498395,-0.8774843808545708,103.52,-0.0018248879140343296
